Id,Weekly_Sales
32_29_2012-11-02,4016.136365221089
32_29_2012-11-09,3989.6289247448985
32_29_2012-11-16,3839.1797610544213
32_29_2012-11-23,5011.278758928568
32_29_2012-11-30,3805.4729226190466
32_29_2012-12-07,4550.223071428571
32_29_2012-12-14,5877.598738095238
32_29_2012-12-21,9805.527610119045
32_29_2012-12-28,4264.781532738097
32_29_2013-01-04,3157.1702172619043
32_29_2013-01-11,3099.391889880952
32_29_2013-01-18,3205.3038779761896
32_29_2013-01-25,3024.052004960317
32_29_2013-02-01,2988.866716269841
32_29_2013-02-08,3573.3211892006793
32_29_2013-02-15,3920.705855300452
32_29_2013-02-22,3171.0097928004543
32_29_2013-03-01,3200.9599662698415
32_29_2013-03-08,2683.2977902021917
32_29_2013-03-15,2646.264101426682
32_29_2013-03-22,2891.7482034674977
32_29_2013-03-29,2779.0446787367728
32_29_2013-04-05,3160.9664768282323
32_29_2013-04-12,3054.9133941973523
32_29_2013-04-19,2764.9105251497335
32_29_2013-04-26,2764.1638363742236
32_29_2013-05-03,3093.909791731368
32_29_2013-05-10,3122.966096790892
32_29_2013-05-17,2834.4224879473527
32_29_2013-05-24,2772.5374016378287
32_29_2013-05-31,2702.6583540187808
32_29_2013-06-07,2936.980022811298
32_29_2013-06-14,2914.1806180493936
32_29_2013-06-21,2906.097686501774
32_29_2013-06-28,3036.999835736469
32_29_2013-07-05,3348.005720238096
32_29_2013-07-12,3376.79970068027
32_29_2013-07-19,3291.0111113945577
32_29_2013-07-26,3238.9422869897962
32_30_2012-11-02,1956.0892559523802
32_30_2012-11-09,1807.7551369047615
32_30_2012-11-16,1727.3579672619048
32_30_2012-11-23,1808.180333333334
32_30_2012-11-30,1763.8070148809527
32_30_2012-12-07,1852.86349404762
32_30_2012-12-14,1839.3498690476194
32_30_2012-12-21,2159.414348214286
32_30_2012-12-28,1797.8711101190474
32_30_2013-01-04,1817.164982142857
32_30_2013-01-11,1848.697517857143
32_30_2013-01-18,1848.0851666666674
32_30_2013-01-25,1769.5265059523813
32_30_2013-02-01,1753.720375
32_30_2013-02-08,1898.4707559523806
32_30_2013-02-15,1849.7482797619043
32_30_2013-02-22,1795.3462202380947
32_30_2013-03-01,2180.985059523809
32_30_2013-03-08,2258.795535714286
32_30_2013-03-15,2513.3369761904764
32_30_2013-03-22,3115.6406964285716
32_30_2013-03-29,3008.290404761905
32_30_2013-04-05,2572.720869047619
32_30_2013-04-12,2535.537904761904
32_30_2013-04-19,2510.2767619047613
32_30_2013-04-26,2572.24694047619
32_30_2013-05-03,3101.248916666666
32_30_2013-05-10,2607.1337529761904
32_30_2013-05-17,2516.5052113095235
32_30_2013-05-24,2697.9950552721093
32_30_2013-05-31,2627.28456122449
32_30_2013-06-07,2926.130463010203
32_30_2013-06-14,2971.8772029607294
32_30_2013-06-21,2885.557058402907
32_30_2013-06-28,3047.0547600108234
32_30_2013-07-05,2948.311086399712
32_30_2013-07-12,2839.4030479797984
32_30_2013-07-19,2970.9304657802527
32_30_2013-07-26,2892.643941970728
32_31_2012-11-02,3078.5297971938785
32_31_2012-11-09,2949.9808418367356
32_31_2012-11-16,2823.3313924319737
32_31_2012-11-23,2743.9545803571427
32_31_2012-11-30,2796.030951955782
32_31_2012-12-07,4089.9135863095257
32_31_2012-12-14,4248.408800595237
32_31_2012-12-21,6017.521488095235
32_31_2012-12-28,2319.140876488095
32_31_2013-01-04,1429.9742257653068
32_31_2013-01-11,1535.4046717687077
32_31_2013-01-18,1194.619607142857
32_31_2013-01-25,1095.3035178571429
32_31_2013-02-01,1214.9293541666666
32_31_2013-02-08,1269.5273086734694
32_31_2013-02-15,1269.8633711734694
32_31_2013-02-22,1173.1527366071425
32_31_2013-03-01,1202.2677872023808
32_31_2013-03-08,1479.7058139880949
32_31_2013-03-15,1519.7245372023806
32_31_2013-03-22,1296.3007799744896
32_31_2013-03-29,1229.2869719387757
32_31_2013-04-05,1393.3910195578226
32_31_2013-04-12,1419.4424540816321
32_31_2013-04-19,1319.0201366213157
32_31_2013-04-26,1364.0741812641731
32_31_2013-05-03,1396.4512582199548
32_31_2013-05-10,1362.1404469954653
32_31_2013-05-17,1550.1573492063492
32_31_2013-05-24,1466.3205932539684
32_31_2013-05-31,1442.5217509920633
32_31_2013-06-07,1621.7841423611112
32_31_2013-06-14,1549.1630307539676
32_31_2013-06-21,1532.466191468254
32_31_2013-06-28,1664.4090982142864
32_31_2013-07-05,1763.5447946428578
32_31_2013-07-12,2599.4852529761906
32_31_2013-07-19,2570.5182827380954
32_31_2013-07-26,2439.3209404761906
32_32_2012-11-02,4377.337732142857
32_32_2012-11-09,4534.547104166668
32_32_2012-11-16,4655.160184523809
32_32_2012-11-23,6156.4576815476175
32_32_2012-11-30,5603.377690476191
32_32_2012-12-07,6835.64898809524
32_32_2012-12-14,9239.66323809524
32_32_2012-12-21,18864.446607142865
32_32_2012-12-28,9080.385616071431
32_32_2013-01-04,3936.258617559524
32_32_2013-01-11,3834.603299107144
32_32_2013-01-18,3848.8693065476177
32_32_2013-01-25,2938.607366071429
32_32_2013-02-01,2876.162521258503
32_32_2013-02-08,4559.217910714284
32_32_2013-02-15,8038.81892857143
32_32_2013-02-22,4179.3974226190485
32_32_2013-03-01,4255.24794047619
32_32_2013-03-08,4233.977634920634
32_32_2013-03-15,5085.181368551587
32_32_2013-03-22,5382.367352253401
32_32_2013-03-29,4853.563484056121
32_32_2013-04-05,5107.976925524376
32_32_2013-04-12,5105.141303500566
32_32_2013-04-19,4701.88817998866
32_32_2013-04-26,4504.854997023811
32_32_2013-05-03,5743.001195526696
32_32_2013-05-10,5953.953137278397
32_32_2013-05-17,6093.119357374769
32_32_2013-05-24,6047.957445597559
32_32_2013-05-31,5879.1047695578245
32_32_2013-06-07,6306.325081845237
32_32_2013-06-14,5383.784438873627
32_32_2013-06-21,5649.766920520452
32_32_2013-06-28,5497.271604804917
32_32_2013-07-05,5650.354657231658
32_32_2013-07-12,5280.331606636419
32_32_2013-07-19,5349.6304706882875
32_32_2013-07-26,5471.664801127196
32_33_2012-11-02,4442.155700680273
32_33_2012-11-09,4459.846861394558
32_33_2012-11-16,4955.9934204932
32_33_2012-11-23,8474.879130952379
32_33_2012-11-30,4916.106363095236
32_33_2012-12-07,6885.067386904765
32_33_2012-12-14,8548.304699404765
32_33_2012-12-21,11175.814860119048
32_33_2012-12-28,4165.853547619049
32_33_2013-01-04,2449.6492827380957
32_33_2013-01-11,2398.8964613095236
32_33_2013-01-18,2487.6829285714275
32_33_2013-01-25,2060.047151785714
32_33_2013-02-01,2549.925338647959
32_33_2013-02-08,3482.429036139457
32_33_2013-02-15,3185.8000125425165
32_33_2013-02-22,3031.4365707908155
32_33_2013-03-01,3252.847413052721
32_33_2013-03-08,3386.2053579028266
32_33_2013-03-15,3535.480398719155
32_33_2013-03-22,3617.8840058620103
32_33_2013-03-29,3273.1725583511884
32_33_2013-04-05,3700.636083701021
32_33_2013-04-12,3404.7183543217698
32_33_2013-04-19,2829.1629594804995
32_33_2013-04-26,2683.152643546434
32_33_2013-05-03,2701.856765570243
32_33_2013-05-10,2913.845961431922
32_33_2013-05-17,3034.259696125799
32_33_2013-05-24,3035.520231840085
32_33_2013-05-31,2948.187836006751
32_33_2013-06-07,3098.636553693825
32_33_2013-06-14,2925.8640286087925
32_33_2013-06-21,2539.2915152159335
32_33_2013-06-28,2489.297899144505
32_33_2013-07-05,2791.5130147907644
32_33_2013-07-12,2993.3297499098103
32_33_2013-07-19,3089.8755088383828
32_33_2013-07-26,3349.312048611111
32_34_2012-11-02,11042.460298469388
32_34_2012-11-09,10724.745509778915
32_34_2012-11-16,10663.623438350345
32_34_2012-11-23,11887.423221088435
32_34_2012-11-30,9420.36651573129
32_34_2012-12-07,10929.199408588433
32_34_2012-12-14,11450.980122874153
32_34_2012-12-21,14750.980965277777
32_34_2012-12-28,8534.67658035714
32_34_2013-01-04,7283.69306845238
32_34_2013-01-11,7508.31748214286
32_34_2013-01-18,7635.665476190479
32_34_2013-01-25,7492.578970238095
32_34_2013-02-01,7839.2557738095265
32_34_2013-02-08,8661.277757653066
32_34_2013-02-15,10398.382261904766
32_34_2013-02-22,10168.252321428572
32_34_2013-03-01,11171.922309523809
32_34_2013-03-08,10737.568321428571
32_34_2013-03-15,11902.326169642854
32_34_2013-03-22,12188.981860119049
32_34_2013-03-29,12136.175610119046
32_34_2013-04-05,11338.763958333333
32_34_2013-04-12,11211.602241071427
32_34_2013-04-19,11096.577517857138
32_34_2013-04-26,11563.436557823128
32_34_2013-05-03,12056.975062500002
32_34_2013-05-10,11905.924214285715
32_34_2013-05-17,11526.265845238091
32_34_2013-05-24,13381.305500000011
32_34_2013-05-31,13004.540928571436
32_34_2013-06-07,13172.298601190476
32_34_2013-06-14,12138.295574404767
32_34_2013-06-21,12628.919952380953
32_34_2013-06-28,13310.620068452383
32_34_2013-07-05,11970.831526785716
32_34_2013-07-12,10595.652088010203
32_34_2013-07-19,10714.125332057822
32_34_2013-07-26,10727.196349914966
32_35_2012-11-02,1771.0274404761901
32_35_2012-11-09,1867.2792470238094
32_35_2012-11-16,1947.2095773809529
32_35_2012-11-23,2077.1986853741496
32_35_2012-11-30,1929.4730476190475
32_35_2012-12-07,1998.4858958333334
32_35_2012-12-14,2141.9284642857147
32_35_2012-12-21,2648.2755416666682
32_35_2012-12-28,1530.775285714286
32_35_2013-01-04,1163.447455357144
32_35_2013-01-11,1274.785047619048
32_35_2013-01-18,1317.8940714285716
32_35_2013-01-25,1281.3249315476191
32_35_2013-02-01,1426.669416666667
32_35_2013-02-08,2153.360116071429
32_35_2013-02-15,1986.209704931973
32_35_2013-02-22,1849.1377002551021
32_35_2013-03-01,2020.6711160714287
32_35_2013-03-08,2241.301476190476
32_35_2013-03-15,2324.229047619047
32_35_2013-03-22,2447.5598511904755
32_35_2013-03-29,2338.06244642857
32_35_2013-04-05,2120.263779761904
32_35_2013-04-12,2264.743854166666
32_35_2013-04-19,2243.5284017857143
32_35_2013-04-26,2129.7880476190476
32_35_2013-05-03,2000.1872559523813
32_35_2013-05-10,2034.907558673469
32_35_2013-05-17,2140.7532470238093
32_35_2013-05-24,2087.0617589285716
32_35_2013-05-31,2179.449645833333
32_35_2013-06-07,2590.2582138605453
32_35_2013-06-14,2465.3086862244895
32_35_2013-06-21,2417.6970535714286
32_35_2013-06-28,2620.917491071429
32_35_2013-07-05,2309.994988095238
32_35_2013-07-12,1887.9098839285725
32_35_2013-07-19,2066.7603571428576
32_35_2013-07-26,1993.7600595238096
32_36_2012-11-02,1525.5470595238096
32_36_2012-11-09,1287.8580505952377
32_36_2012-11-16,1245.0762172619045
32_36_2012-11-23,1533.4088690476196
32_36_2012-11-30,1684.5415148809527
32_36_2012-12-07,2166.5940565476203
32_36_2012-12-14,1804.6182827380958
32_36_2012-12-21,2536.9890625000003
32_36_2012-12-28,1421.2216428571426
32_36_2013-01-04,908.7656220238094
32_36_2013-01-11,898.9737321428571
32_36_2013-01-18,641.6350119047619
32_36_2013-01-25,821.824901785714
32_36_2013-02-01,1670.3624404761906
32_36_2013-02-08,2429.7280952380956
32_36_2013-02-15,2305.1873958333335
32_36_2013-02-22,2449.2197083333344
32_36_2013-03-01,2629.799014880954
32_36_2013-03-08,2290.236012329932
32_36_2013-03-15,1566.4156462585033
32_36_2013-03-22,1681.4498188775503
32_36_2013-03-29,1658.9268313492062
32_36_2013-04-05,1593.4724999999996
32_36_2013-04-12,1027.8517857142858
32_36_2013-04-19,1036.8919642857145
32_36_2013-04-26,1043.3833333333334
32_36_2013-05-03,1015.3737780612246
32_36_2013-05-10,1326.9604910714286
32_36_2013-05-17,1608.3358630952382
32_36_2013-05-24,2459.662792517007
32_36_2013-05-31,3155.7367142857142
32_36_2013-06-07,3082.9319375
32_36_2013-06-14,2707.4263749999996
32_36_2013-06-21,2498.3663562925167
32_36_2013-06-28,2278.1569812925163
32_36_2013-07-05,2233.24218962585
32_36_2013-07-12,1315.4127976190478
32_36_2013-07-19,1328.7041666666667
32_36_2013-07-26,757.6011904761906
32_37_2012-11-02,3235.8251517857148
32_37_2012-11-09,3363.6394404761913
32_37_2012-11-16,3181.6936934523806
32_37_2012-11-23,3143.1516398809536
32_37_2012-11-30,3104.318875000001
32_37_2012-12-07,3094.3239761904765
32_37_2012-12-14,3267.999910714286
32_37_2012-12-21,3680.75981547619
32_37_2012-12-28,2929.0340255102033
32_37_2013-01-04,2931.3660119047604
32_37_2013-01-11,2771.068660714285
32_37_2013-01-18,2830.671105017006
32_37_2013-01-25,2612.138321428573
32_37_2013-02-01,2798.9915892857143
32_37_2013-02-08,2420.09261904762
32_37_2013-02-15,2924.5018571428564
32_37_2013-02-22,2758.0617351190485
32_37_2013-03-01,2864.0745148809524
32_37_2013-03-08,2991.8669136904764
32_37_2013-03-15,2787.2978711734686
32_37_2013-03-22,2757.4976033163252
32_37_2013-03-29,2708.9428771258495
32_37_2013-04-05,2622.298585459184
32_37_2013-04-12,2513.624720238096
32_37_2013-04-19,2433.5687529761913
32_37_2013-04-26,2618.410770833333
32_37_2013-05-03,2751.342485119047
32_37_2013-05-10,2787.4165527210876
32_37_2013-05-17,2623.3961301020404
32_37_2013-05-24,2727.3341279761903
32_37_2013-05-31,2683.403727040816
32_37_2013-06-07,2747.3586666666665
32_37_2013-06-14,2814.863278273809
32_37_2013-06-21,2708.9259449404753
32_37_2013-06-28,2817.189677083333
32_37_2013-07-05,2866.9836313439855
32_37_2013-07-12,2633.4841521773187
32_37_2013-07-19,2649.1418456297
32_37_2013-07-26,2671.519330748747
32_38_2012-11-02,67112.05075892856
32_38_2012-11-09,67112.05075892856
32_38_2012-11-16,67112.05075892856
32_38_2012-11-23,64284.24418154765
32_38_2012-11-30,67112.05075892856
32_38_2012-12-07,67112.05075892856
32_38_2012-12-14,67112.05075892856
32_38_2012-12-21,67112.05075892856
32_38_2012-12-28,64284.24418154765
32_38_2013-01-04,69098.04264880954
32_38_2013-01-11,65431.51872023808
32_38_2013-01-18,66727.06895833332
32_38_2013-01-25,68017.28860119045
32_38_2013-02-01,66040.80465773809
32_38_2013-02-08,66430.71311309526
32_38_2013-02-15,67725.45804166669
32_38_2013-02-22,62637.52410714288
32_38_2013-03-01,69115.4818809524
32_38_2013-03-08,67788.06733333335
32_38_2013-03-15,68016.99705357147
32_38_2013-03-22,74654.67980357146
32_38_2013-03-29,65891.90614583335
32_38_2013-04-05,68642.33946428575
32_38_2013-04-12,72294.19622023813
32_38_2013-04-19,72084.66216624153
32_38_2013-04-26,68348.85655909865
32_38_2013-05-03,73014.03130314624
32_38_2013-05-10,68346.35488945576
32_38_2013-05-17,68713.95524957484
32_38_2013-05-24,66739.77220238095
32_38_2013-05-31,65101.72647619046
32_38_2013-06-07,70206.89710416665
32_38_2013-06-14,71325.49406845236
32_38_2013-06-21,67114.70966071433
32_38_2013-06-28,68022.9715297619
32_38_2013-07-05,67629.62107440476
32_38_2013-07-12,65196.80331547617
32_38_2013-07-19,62688.528797619045
32_38_2013-07-26,63150.512964285714
32_40_2012-11-02,61368.41371726193
32_40_2012-11-09,61368.41371726193
32_40_2012-11-16,61570.46068154764
32_40_2012-11-23,59665.9125386905
32_40_2012-11-30,61119.82008035718
32_40_2012-12-07,61152.07659821432
32_40_2012-12-14,61383.96422321432
32_40_2012-12-21,61542.3467559524
32_40_2012-12-28,59328.026562500025
32_40_2013-01-04,64191.701239795955
32_40_2013-01-11,63197.46902848642
32_40_2013-01-18,64206.69766836738
32_40_2013-01-25,61778.75861607142
32_40_2013-02-01,61487.703008928554
32_40_2013-02-08,60638.500541666705
32_40_2013-02-15,61838.20742559521
32_40_2013-02-22,62066.74610416665
32_40_2013-03-01,62879.70199447278
32_40_2013-03-08,62551.50904209185
32_40_2013-03-15,63202.33692857142
32_40_2013-03-22,63863.632398809495
32_40_2013-03-29,61989.81913095235
32_40_2013-04-05,61543.35120833331
32_40_2013-04-12,60860.514869047634
32_40_2013-04-19,62254.91334821429
32_40_2013-04-26,62297.86818154764
32_40_2013-05-03,61592.623181547635
32_40_2013-05-10,59854.75089583334
32_40_2013-05-17,60078.728065476214
32_40_2013-05-24,61314.13735714285
32_40_2013-05-31,58964.87699999997
32_40_2013-06-07,60071.219782738066
32_40_2013-06-14,59922.868080357126
32_40_2013-06-21,58791.44448469389
32_40_2013-06-28,57344.477663265316
32_40_2013-07-05,55765.034848214294
32_40_2013-07-12,55877.04264583334
32_40_2013-07-19,57495.44780059525
32_40_2013-07-26,58189.69875595239
32_41_2012-11-02,3900.1614583333317
32_41_2012-11-09,3699.8786904761887
32_41_2012-11-16,4002.4829761904757
32_41_2012-11-23,3986.270386904761
32_41_2012-11-30,4019.5603571428574
32_41_2012-12-07,4165.206875000001
32_41_2012-12-14,5978.892738095237
32_41_2012-12-21,7668.400639880951
32_41_2012-12-28,3603.670791666667
32_41_2013-01-04,3448.9653860544217
32_41_2013-01-11,3692.8145348639455
32_41_2013-01-18,992.5025705782313
32_41_2013-01-25,447.7652916666666
32_41_2013-02-01,316.36384821428567
32_41_2013-02-08,516.035976190476
32_41_2013-02-15,447.02489583333346
32_41_2013-02-22,447.2939494047619
32_41_2013-03-01,825.4730386904761
32_41_2013-03-08,889.663511904762
32_41_2013-03-15,1204.1843035714287
32_41_2013-03-22,1176.8450773809525
32_41_2013-03-29,1569.8183452380956
32_41_2013-04-05,2513.5013214285714
32_41_2013-04-12,3064.7524999999996
32_41_2013-04-19,2102.948154761905
32_41_2013-04-26,1626.8414940476189
32_41_2013-05-03,1784.672
32_41_2013-05-10,1476.707101190476
32_41_2013-05-17,1545.4388511904763
32_41_2013-05-24,1522.6861160714284
32_41_2013-05-31,2139.417529761905
32_41_2013-06-07,1955.2021207482992
32_41_2013-06-14,1919.8568528911562
32_41_2013-06-21,1705.2098214285722
32_41_2013-06-28,1683.6298354591834
32_41_2013-07-05,1683.029070578231
32_41_2013-07-12,1630.0424285714291
32_41_2013-07-19,2030.3127678571434
32_41_2013-07-26,2416.0764702380957
32_42_2012-11-02,6260.785657738098
32_42_2012-11-09,6571.579702380952
32_42_2012-11-16,6420.806532738092
32_42_2012-11-23,6248.608916666667
32_42_2012-11-30,5829.40011904762
32_42_2012-12-07,5790.110252976192
32_42_2012-12-14,6575.702232142858
32_42_2012-12-21,6813.165297619046
32_42_2012-12-28,6630.53954166667
32_42_2013-01-04,5930.745505952383
32_42_2013-01-11,5899.195178571429
32_42_2013-01-18,6486.168800595236
32_42_2013-01-25,6537.299139880949
32_42_2013-02-01,5934.385639880949
32_42_2013-02-08,5526.225434523809
32_42_2013-02-15,7510.961446853741
32_42_2013-02-22,7448.424513605445
32_42_2013-03-01,6933.502572704083
32_42_2013-03-08,6839.421667942176
32_42_2013-03-15,7169.123622023812
32_42_2013-03-22,6985.116184523809
32_42_2013-03-29,6967.116866071429
32_42_2013-04-05,6349.765205357142
32_42_2013-04-12,6870.035320578229
32_42_2013-04-19,6976.368957482992
32_42_2013-04-26,7112.865562499998
32_42_2013-05-03,7106.090806547621
32_42_2013-05-10,6325.068282312925
32_42_2013-05-17,6835.631655187072
32_42_2013-05-24,7248.422801020405
32_42_2013-05-31,7149.7585748299325
32_42_2013-06-07,7161.200949829933
32_42_2013-06-14,7668.792696428565
32_42_2013-06-21,7034.122385416662
32_42_2013-06-28,7935.215331845236
32_42_2013-07-05,7103.531492559523
32_42_2013-07-12,6808.884319940475
32_42_2013-07-19,7199.746870535718
32_42_2013-07-26,7163.346305059526
32_44_2012-11-02,5590.573845238096
32_44_2012-11-09,5571.396339285714
